Date,Time,Open,High,Low,Close,Tick.Count,POSIXct
2016/8/8,17:41:00,10432.36,10432.36,10432.36,10432.36,60,2016/8/8 17:41
2016/8/8,17:42:00,10432.36,10432.36,10432.36,10432.36,60,2016/8/8 17:42
2016/8/8,17:43:00,10432.36,10432.36,10432.36,10432.36,60,2016/8/8 17:43
2016/8/8,17:44:00,10432.36,10432.36,10432.36,10432.36,60,2016/8/8 17:44
2016/8/8,17:45:00,10432.36,10432.36,10432.36,10432.36,60,2016/8/8 17:45
2016/8/9,17:37:00,10692.9,10692.9,10692.9,10692.9,60,2016/8/9 17:37
2016/8/9,17:38:00,10692.9,10692.9,10692.9,10692.9,60,2016/8/9 17:38
2016/8/9,17:39:00,10692.9,10692.9,10692.9,10692.9,60,2016/8/9 17:39
2016/8/9,17:40:00,10692.9,10692.9,10692.9,10692.9,60,2016/8/9 17:40
2016/8/9,17:41:00,10692.9,10692.9,10692.9,10692.9,60,2016/8/9 17:41
2016/8/9,17:42:00,10692.9,10692.9,10692.9,10692.9,60,2016/8/9 17:42
2016/8/9,17:43:00,10692.9,10692.9,10692.9,10692.9,60,2016/8/9 17:43
2016/8/9,17:44:00,10692.9,10692.9,10692.9,10692.9,60,2016/8/9 17:44
2016/8/9,17:45:00,10692.9,10692.9,10692.9,10692.9,60,2016/8/9 17:45
2016/8/10,17:37:00,10650.89,10650.89,10650.89,10650.89,60,2016/8/10 17:37
2016/8/10,17:38:00,10650.89,10650.89,10650.89,10650.89,60,2016/8/10 17:38
2016/8/10,17:39:00,10650.89,10650.89,10650.89,10650.89,60,2016/8/10 17:39
2016/8/10,17:40:00,10650.89,10650.89,10650.89,10650.89,60,2016/8/10 17:40
2016/8/10,17:41:00,10650.89,10650.89,10650.89,10650.89,60,2016/8/10 17:41
2016/8/10,17:42:00,10650.89,10650.89,10650.89,10650.89,60,2016/8/10 17:42
2016/8/10,17:43:00,10650.89,10650.89,10650.89,10650.89,60,2016/8/10 17:43
2016/8/10,17:44:00,10650.89,10650.89,10650.89,10650.89,60,2016/8/10 17:44
2016/8/10,17:45:00,10650.89,10650.89,10650.89,10650.89,60,2016/8/10 17:45
2016/8/11,17:37:00,10742.84,10742.84,10742.84,10742.84,60,2016/8/11 17:37
2016/8/11,17:38:00,10742.84,10742.84,10742.84,10742.84,60,2016/8/11 17:38
2016/8/11,17:39:00,10742.84,10742.84,10742.84,10742.84,60,2016/8/11 17:39
2016/8/11,17:40:00,10742.84,10742.84,10742.84,10742.84,60,2016/8/11 17:40
2016/8/11,17:41:00,10742.84,10742.84,10742.84,10742.84,60,2016/8/11 17:41
2016/8/11,17:42:00,10742.84,10742.84,10742.84,10742.84,60,2016/8/11 17:42
2016/8/11,17:43:00,10742.84,10742.84,10742.84,10742.84,60,2016/8/11 17:43
2016/8/11,17:44:00,10742.84,10742.84,10742.84,10742.84,60,2016/8/11 17:44
2016/8/11,17:45:00,10742.84,10742.84,10742.84,10742.84,60,2016/8/11 17:45
2016/8/12,17:37:00,10713.43,10713.43,10713.43,10713.43,60,2016/8/12 17:37
2016/8/12,17:38:00,10713.43,10713.43,10713.43,10713.43,60,2016/8/12 17:38
2016/8/12,17:39:00,10713.43,10713.43,10713.43,10713.43,60,2016/8/12 17:39
2016/8/12,17:40:00,10713.43,10713.43,10713.43,10713.43,60,2016/8/12 17:40
2016/8/12,17:41:00,10713.43,10713.43,10713.43,10713.43,60,2016/8/12 17:41
2016/8/12,17:42:00,10713.43,10713.43,10713.43,10713.43,60,2016/8/12 17:42
2016/8/12,17:43:00,10713.43,10713.43,10713.43,10713.43,60,2016/8/12 17:43
2016/8/12,17:44:00,10713.43,10713.43,10713.43,10713.43,60,2016/8/12 17:44
2016/8/12,17:45:00,10713.43,10713.43,10713.43,10713.43,60,2016/8/12 17:45
2016/8/15,17:37:00,10739.21,10739.21,10739.21,10739.21,60,2016/8/15 17:37
2016/8/15,17:38:00,10739.21,10739.21,10739.21,10739.21,60,2016/8/15 17:38
2016/8/15,17:39:00,10739.21,10739.21,10739.21,10739.21,60,2016/8/15 17:39
2016/8/15,17:40:00,10739.21,10739.21,10739.21,10739.21,60,2016/8/15 17:40
2016/8/15,17:41:00,10739.21,10739.21,10739.21,10739.21,60,2016/8/15 17:41
2016/8/15,17:42:00,10739.21,10739.21,10739.21,10739.21,60,2016/8/15 17:42
2016/8/15,17:43:00,10739.21,10739.21,10739.21,10739.21,60,2016/8/15 17:43
2016/8/15,17:44:00,10739.21,10739.21,10739.21,10739.21,60,2016/8/15 17:44
2016/8/15,17:45:00,10739.21,10739.21,10739.21,10739.21,60,2016/8/15 17:45
2016/8/16,17:37:00,10676.65,10676.65,10676.65,10676.65,60,2016/8/16 17:37
2016/8/16,17:38:00,10676.65,10676.65,10676.65,10676.65,60,2016/8/16 17:38
2016/8/16,17:39:00,10676.65,10676.65,10676.65,10676.65,60,2016/8/16 17:39
2016/8/16,17:40:00,10676.65,10676.65,10676.65,10676.65,60,2016/8/16 17:40
2016/8/16,17:41:00,10676.65,10676.65,10676.65,10676.65,60,2016/8/16 17:41
2016/8/16,17:42:00,10676.65,10676.65,10676.65,10676.65,60,2016/8/16 17:42
2016/8/16,17:43:00,10676.65,10676.65,10676.65,10676.65,60,2016/8/16 17:43
2016/8/16,17:44:00,10676.65,10676.65,10676.65,10676.65,60,2016/8/16 17:44
2016/8/16,17:45:00,10676.65,10676.65,10676.65,10676.65,60,2016/8/16 17:45
2016/8/17,17:37:00,10537.67,10537.67,10537.67,10537.67,60,2016/8/17 17:37
2016/8/17,17:38:00,10537.67,10537.67,10537.67,10537.67,60,2016/8/17 17:38
2016/8/17,17:39:00,10537.67,10537.67,10537.67,10537.67,60,2016/8/17 17:39
2016/8/17,17:40:00,10537.67,10537.67,10537.67,10537.67,60,2016/8/17 17:40
2016/8/17,17:41:00,10537.67,10537.67,10537.67,10537.67,60,2016/8/17 17:41
2016/8/17,17:42:00,10537.67,10537.67,10537.67,10537.67,60,2016/8/17 17:42
2016/8/17,17:43:00,10537.67,10537.67,10537.67,10537.67,60,2016/8/17 17:43
2016/8/17,17:44:00,10537.67,10537.67,10537.67,10537.67,60,2016/8/17 17:44
2016/8/17,17:45:00,10537.67,10537.67,10537.67,10537.67,60,2016/8/17 17:45
2016/8/18,17:37:00,10603.03,10603.03,10603.03,10603.03,60,2016/8/18 17:37
2016/8/18,17:38:00,10603.03,10603.03,10603.03,10603.03,60,2016/8/18 17:38
2016/8/18,17:39:00,10603.03,10603.03,10603.03,10603.03,60,2016/8/18 17:39
2016/8/18,17:40:00,10603.03,10603.03,10603.03,10603.03,60,2016/8/18 17:40
2016/8/18,17:41:00,10603.03,10603.03,10603.03,10603.03,60,2016/8/18 17:41
2016/8/18,17:42:00,10603.03,10603.03,10603.03,10603.03,60,2016/8/18 17:42
2016/8/18,17:43:00,10603.03,10603.03,10603.03,10603.03,60,2016/8/18 17:43
2016/8/18,17:44:00,10603.03,10603.03,10603.03,10603.03,60,2016/8/18 17:44
2016/8/18,17:45:00,10603.03,10603.03,10603.03,10603.03,60,2016/8/18 17:45
2016/8/19,17:37:00,10544.36,10544.36,10544.36,10544.36,60,2016/8/19 17:37
2016/8/19,17:38:00,10544.36,10544.36,10544.36,10544.36,60,2016/8/19 17:38
2016/8/19,17:39:00,10544.36,10544.36,10544.36,10544.36,60,2016/8/19 17:39
2016/8/19,17:40:00,10544.36,10544.36,10544.36,10544.36,60,2016/8/19 17:40
2016/8/19,17:41:00,10544.36,10544.36,10544.36,10544.36,60,2016/8/19 17:41
2016/8/19,17:42:00,10544.36,10544.36,10544.36,10544.36,60,2016/8/19 17:42
2016/8/19,17:43:00,10544.36,10544.36,10544.36,10544.36,60,2016/8/19 17:43
2016/8/19,17:44:00,10544.36,10544.36,10544.36,10544.36,60,2016/8/19 17:44
2016/8/19,17:45:00,10544.36,10544.36,10544.36,10544.36,60,2016/8/19 17:45
2016/8/22,17:37:00,10494.35,10494.35,10494.35,10494.35,60,2016/8/22 17:37
2016/8/22,17:38:00,10494.35,10494.35,10494.35,10494.35,60,2016/8/22 17:38
2016/8/22,17:39:00,10494.35,10494.35,10494.35,10494.35,60,2016/8/22 17:39
2016/8/22,17:40:00,10494.35,10494.35,10494.35,10494.35,60,2016/8/22 17:40
2016/8/22,17:41:00,10494.35,10494.35,10494.35,10494.35,60,2016/8/22 17:41
2016/8/22,17:42:00,10494.35,10494.35,10494.35,10494.35,60,2016/8/22 17:42
2016/8/22,17:43:00,10494.35,10494.35,10494.35,10494.35,60,2016/8/22 17:43
2016/8/22,17:44:00,10494.35,10494.35,10494.35,10494.35,60,2016/8/22 17:44
2016/8/22,17:45:00,10494.35,10494.35,10494.35,10494.35,60,2016/8/22 17:45
2016/8/23,17:37:00,10592.88,10592.88,10592.88,10592.88,60,2016/8/23 17:37
2016/8/23,17:38:00,10592.88,10592.88,10592.88,10592.88,60,2016/8/23 17:38
2016/8/23,17:39:00,10592.88,10592.88,10592.88,10592.88,60,2016/8/23 17:39
2016/8/23,17:40:00,10592.88,10592.88,10592.88,10592.88,60,2016/8/23 17:40
2016/8/23,17:41:00,10592.88,10592.88,10592.88,10592.88,60,2016/8/23 17:41
2016/8/23,17:42:00,10592.88,10592.88,10592.88,10592.88,60,2016/8/23 17:42
2016/8/23,17:43:00,10592.88,10592.88,10592.88,10592.88,60,2016/8/23 17:43
2016/8/23,17:44:00,10592.88,10592.88,10592.88,10592.88,60,2016/8/23 17:44
2016/8/23,17:45:00,10592.88,10592.88,10592.88,10592.88,60,2016/8/23 17:45
2016/8/24,17:37:00,10622.97,10622.97,10622.97,10622.97,60,2016/8/24 17:37
2016/8/24,17:38:00,10622.97,10622.97,10622.97,10622.97,60,2016/8/24 17:38
2016/8/24,17:39:00,10622.97,10622.97,10622.97,10622.97,60,2016/8/24 17:39
2016/8/24,17:40:00,10622.97,10622.97,10622.97,10622.97,60,2016/8/24 17:40
2016/8/24,17:41:00,10622.97,10622.97,10622.97,10622.97,60,2016/8/24 17:41
2016/8/24,17:42:00,10622.97,10622.97,10622.97,10622.97,60,2016/8/24 17:42
2016/8/24,17:43:00,10622.97,10622.97,10622.97,10622.97,60,2016/8/24 17:43
2016/8/24,17:44:00,10622.97,10622.97,10622.97,10622.97,60,2016/8/24 17:44
2016/8/24,17:45:00,10622.97,10622.97,10622.97,10622.97,60,2016/8/24 17:45
2016/8/25,17:37:00,10529.59,10529.59,10529.59,10529.59,60,2016/8/25 17:37
2016/8/25,17:38:00,10529.59,10529.59,10529.59,10529.59,60,2016/8/25 17:38
2016/8/25,17:39:00,10529.59,10529.59,10529.59,10529.59,60,2016/8/25 17:39
2016/8/25,17:40:00,10529.59,10529.59,10529.59,10529.59,60,2016/8/25 17:40
2016/8/25,17:41:00,10529.59,10529.59,10529.59,10529.59,60,2016/8/25 17:41
2016/8/25,17:42:00,10529.59,10529.59,10529.59,10529.59,60,2016/8/25 17:42
2016/8/25,17:43:00,10529.59,10529.59,10529.59,10529.59,60,2016/8/25 17:43
2016/8/25,17:44:00,10529.59,10529.59,10529.59,10529.59,60,2016/8/25 17:44
2016/8/25,17:45:00,10529.59,10529.59,10529.59,10529.59,60,2016/8/25 17:45
2016/8/26,17:37:00,10587.77,10587.77,10587.77,10587.77,60,2016/8/26 17:37
2016/8/26,17:38:00,10587.77,10587.77,10587.77,10587.77,60,2016/8/26 17:38
2016/8/26,17:39:00,10587.77,10587.77,10587.77,10587.77,60,2016/8/26 17:39
2016/8/26,17:40:00,10587.77,10587.77,10587.77,10587.77,60,2016/8/26 17:40
2016/8/26,17:41:00,10587.77,10587.77,10587.77,10587.77,60,2016/8/26 17:41
2016/8/26,17:42:00,10587.77,10587.77,10587.77,10587.77,60,2016/8/26 17:42
2016/8/26,17:43:00,10587.77,10587.77,10587.77,10587.77,60,2016/8/26 17:43
2016/8/26,17:44:00,10587.77,10587.77,10587.77,10587.77,60,2016/8/26 17:44
2016/8/26,17:45:00,10587.77,10587.77,10587.77,10587.77,60,2016/8/26 17:45
2016/8/29,17:37:00,10544.44,10544.44,10544.44,10544.44,60,2016/8/29 17:37
2016/8/29,17:38:00,10544.44,10544.44,10544.44,10544.44,60,2016/8/29 17:38
2016/8/29,17:39:00,10544.44,10544.44,10544.44,10544.44,60,2016/8/29 17:39
2016/8/29,17:40:00,10544.44,10544.44,10544.44,10544.44,60,2016/8/29 17:40
2016/8/29,17:41:00,10544.44,10544.44,10544.44,10544.44,60,2016/8/29 17:41
2016/8/29,17:42:00,10544.44,10544.44,10544.44,10544.44,60,2016/8/29 17:42
2016/8/29,17:43:00,10544.44,10544.44,10544.44,10544.44,60,2016/8/29 17:43
2016/8/29,17:44:00,10544.44,10544.44,10544.44,10544.44,60,2016/8/29 17:44
2016/8/29,17:45:00,10544.44,10544.44,10544.44,10544.44,60,2016/8/29 17:45
2016/8/30,17:37:00,10657.64,10657.64,10657.64,10657.64,60,2016/8/30 17:37
2016/8/30,17:38:00,10657.64,10657.64,10657.64,10657.64,60,2016/8/30 17:38
2016/8/30,17:39:00,10657.64,10657.64,10657.64,10657.64,60,2016/8/30 17:39
2016/8/30,17:40:00,10657.64,10657.64,10657.64,10657.64,60,2016/8/30 17:40
2016/8/30,17:41:00,10657.64,10657.64,10657.64,10657.64,60,2016/8/30 17:41
2016/8/30,17:42:00,10657.64,10657.64,10657.64,10657.64,60,2016/8/30 17:42
2016/8/30,17:43:00,10657.64,10657.64,10657.64,10657.64,60,2016/8/30 17:43
2016/8/30,17:44:00,10657.64,10657.64,10657.64,10657.64,60,2016/8/30 17:44
2016/8/30,17:45:00,10657.64,10657.64,10657.64,10657.64,60,2016/8/30 17:45
2016/8/31,17:37:00,10592.69,10592.69,10592.69,10592.69,60,2016/8/31 17:37
2016/8/31,17:38:00,10592.69,10592.69,10592.69,10592.69,60,2016/8/31 17:38
2016/8/31,17:39:00,10592.69,10592.69,10592.69,10592.69,60,2016/8/31 17:39
2016/8/31,17:40:00,10592.69,10592.69,10592.69,10592.69,60,2016/8/31 17:40
2016/8/31,17:41:00,10592.69,10592.69,10592.69,10592.69,60,2016/8/31 17:41
2016/8/31,17:42:00,10592.69,10592.69,10592.69,10592.69,60,2016/8/31 17:42
2016/8/31,17:43:00,10592.69,10592.69,10592.69,10592.69,60,2016/8/31 17:43
2016/8/31,17:44:00,10592.69,10592.69,10592.69,10592.69,60,2016/8/31 17:44
2016/8/31,17:45:00,10592.69,10592.69,10592.69,10592.69,60,2016/8/31 17:45
2016/9/1,17:37:00,10534.31,10534.31,10534.31,10534.31,60,2016/9/1 17:37
2016/9/1,17:38:00,10534.31,10534.31,10534.31,10534.31,60,2016/9/1 17:38
2016/9/1,17:39:00,10534.31,10534.31,10534.31,10534.31,60,2016/9/1 17:39
2016/9/1,17:40:00,10534.31,10534.31,10534.31,10534.31,60,2016/9/1 17:40
2016/9/1,17:41:00,10534.31,10534.31,10534.31,10534.31,60,2016/9/1 17:41
2016/9/1,17:42:00,10534.31,10534.31,10534.31,10534.31,60,2016/9/1 17:42
2016/9/1,17:43:00,10534.31,10534.31,10534.31,10534.31,60,2016/9/1 17:43
2016/9/1,17:44:00,10534.31,10534.31,10534.31,10534.31,60,2016/9/1 17:44
2016/9/1,17:45:00,10534.31,10534.31,10534.31,10534.31,60,2016/9/1 17:45
2016/9/2,17:37:00,10683.82,10683.82,10683.82,10683.82,60,2016/9/2 17:37
2016/9/2,17:38:00,10683.82,10683.82,10683.82,10683.82,60,2016/9/2 17:38
2016/9/2,17:39:00,10683.82,10683.82,10683.82,10683.82,60,2016/9/2 17:39
2016/9/2,17:40:00,10683.82,10683.82,10683.82,10683.82,60,2016/9/2 17:40
2016/9/2,17:41:00,10683.82,10683.82,10683.82,10683.82,60,2016/9/2 17:41
2016/9/2,17:42:00,10683.82,10683.82,10683.82,10683.82,60,2016/9/2 17:42
2016/9/2,17:43:00,10683.82,10683.82,10683.82,10683.82,60,2016/9/2 17:43
2016/9/2,17:44:00,10683.82,10683.82,10683.82,10683.82,60,2016/9/2 17:44
2016/9/2,17:45:00,10683.82,10683.82,10683.82,10683.82,60,2016/9/2 17:45
2016/9/5,17:37:00,10672.22,10672.22,10672.22,10672.22,60,2016/9/5 17:37
2016/9/5,17:38:00,10672.22,10672.22,10672.22,10672.22,60,2016/9/5 17:38
2016/9/5,17:39:00,10672.22,10672.22,10672.22,10672.22,60,2016/9/5 17:39
2016/9/5,17:40:00,10672.22,10672.22,10672.22,10672.22,60,2016/9/5 17:40
2016/9/5,17:41:00,10672.22,10672.22,10672.22,10672.22,60,2016/9/5 17:41
2016/9/5,17:42:00,10672.22,10672.22,10672.22,10672.22,60,2016/9/5 17:42
2016/9/5,17:43:00,10672.22,10672.22,10672.22,10672.22,60,2016/9/5 17:43
2016/9/5,17:44:00,10672.22,10672.22,10672.22,10672.22,60,2016/9/5 17:44
2016/9/5,17:45:00,10672.22,10672.22,10672.22,10672.22,60,2016/9/5 17:45
2016/9/6,17:37:00,10687.14,10687.14,10687.14,10687.14,60,2016/9/6 17:37
2016/9/6,17:38:00,10687.14,10687.14,10687.14,10687.14,60,2016/9/6 17:38
2016/9/6,17:39:00,10687.14,10687.14,10687.14,10687.14,60,2016/9/6 17:39
2016/9/6,17:40:00,10687.14,10687.14,10687.14,10687.14,60,2016/9/6 17:40
2016/9/6,17:41:00,10687.14,10687.14,10687.14,10687.14,60,2016/9/6 17:41
2016/9/6,17:42:00,10687.14,10687.14,10687.14,10687.14,60,2016/9/6 17:42
2016/9/6,17:43:00,10687.14,10687.14,10687.14,10687.14,60,2016/9/6 17:43
2016/9/6,17:44:00,10687.14,10687.14,10687.14,10687.14,60,2016/9/6 17:44
2016/9/6,17:45:00,10687.14,10687.14,10687.14,10687.14,60,2016/9/6 17:45
2016/9/7,17:37:00,10752.98,10752.98,10752.98,10752.98,60,2016/9/7 17:37
2016/9/7,17:38:00,10752.98,10752.98,10752.98,10752.98,60,2016/9/7 17:38
2016/9/7,17:39:00,10752.98,10752.98,10752.98,10752.98,60,2016/9/7 17:39
2016/9/7,17:40:00,10752.98,10752.98,10752.98,10752.98,60,2016/9/7 17:40
2016/9/7,17:41:00,10752.98,10752.98,10752.98,10752.98,60,2016/9/7 17:41
2016/9/7,17:42:00,10752.98,10752.98,10752.98,10752.98,60,2016/9/7 17:42
2016/9/7,17:43:00,10752.98,10752.98,10752.98,10752.98,60,2016/9/7 17:43
2016/9/7,17:44:00,10752.98,10752.98,10752.98,10752.98,60,2016/9/7 17:44
2016/9/7,17:45:00,10752.98,10752.98,10752.98,10752.98,60,2016/9/7 17:45
2016/9/8,17:37:00,10675.29,10675.29,10675.29,10675.29,60,2016/9/8 17:37
2016/9/8,17:38:00,10675.29,10675.29,10675.29,10675.29,60,2016/9/8 17:38
2016/9/8,17:39:00,10675.29,10675.29,10675.29,10675.29,60,2016/9/8 17:39
2016/9/8,17:40:00,10675.29,10675.29,10675.29,10675.29,60,2016/9/8 17:40
2016/9/8,17:41:00,10675.29,10675.29,10675.29,10675.29,60,2016/9/8 17:41
2016/9/8,17:42:00,10675.29,10675.29,10675.29,10675.29,60,2016/9/8 17:42
2016/9/8,17:43:00,10675.29,10675.29,10675.29,10675.29,60,2016/9/8 17:43
2016/9/8,17:44:00,10675.29,10675.29,10675.29,10675.29,60,2016/9/8 17:44
2016/9/8,17:45:00,10675.29,10675.29,10675.29,10675.29,60,2016/9/8 17:45
2016/9/9,17:37:00,10573.44,10573.44,10573.44,10573.44,60,2016/9/9 17:37
2016/9/9,17:38:00,10573.44,10573.44,10573.44,10573.44,60,2016/9/9 17:38
2016/9/9,17:39:00,10573.44,10573.44,10573.44,10573.44,60,2016/9/9 17:39
2016/9/9,17:40:00,10573.44,10573.44,10573.44,10573.44,60,2016/9/9 17:40
2016/9/9,17:41:00,10573.44,10573.44,10573.44,10573.44,60,2016/9/9 17:41
2016/9/9,17:42:00,10573.44,10573.44,10573.44,10573.44,60,2016/9/9 17:42
2016/9/9,17:43:00,10573.44,10573.44,10573.44,10573.44,60,2016/9/9 17:43
2016/9/9,17:44:00,10573.44,10573.44,10573.44,10573.44,60,2016/9/9 17:44
2016/9/9,17:45:00,10573.44,10573.44,10573.44,10573.44,60,2016/9/9 17:45
2016/9/12,17:37:00,10431.77,10431.77,10431.77,10431.77,60,2016/9/12 17:37
2016/9/12,17:38:00,10431.77,10431.77,10431.77,10431.77,60,2016/9/12 17:38
2016/9/12,17:39:00,10431.77,10431.77,10431.77,10431.77,60,2016/9/12 17:39
2016/9/12,17:40:00,10431.77,10431.77,10431.77,10431.77,60,2016/9/12 17:40
2016/9/12,17:41:00,10431.77,10431.77,10431.77,10431.77,60,2016/9/12 17:41
2016/9/12,17:42:00,10431.77,10431.77,10431.77,10431.77,60,2016/9/12 17:42
2016/9/12,17:43:00,10431.77,10431.77,10431.77,10431.77,60,2016/9/12 17:43
2016/9/12,17:44:00,10431.77,10431.77,10431.77,10431.77,60,2016/9/12 17:44
2016/9/12,17:45:00,10431.77,10431.77,10431.77,10431.77,60,2016/9/12 17:45
2016/9/13,17:37:00,10386.6,10386.6,10386.6,10386.6,60,2016/9/13 17:37
2016/9/13,17:38:00,10386.6,10386.6,10386.6,10386.6,60,2016/9/13 17:38
2016/9/13,17:39:00,10386.6,10386.6,10386.6,10386.6,60,2016/9/13 17:39
2016/9/13,17:40:00,10386.6,10386.6,10386.6,10386.6,60,2016/9/13 17:40
2016/9/13,17:41:00,10386.6,10386.6,10386.6,10386.6,60,2016/9/13 17:41
2016/9/13,17:42:00,10386.6,10386.6,10386.6,10386.6,60,2016/9/13 17:42
2016/9/13,17:43:00,10386.6,10386.6,10386.6,10386.6,60,2016/9/13 17:43
2016/9/13,17:44:00,10386.6,10386.6,10386.6,10386.6,60,2016/9/13 17:44
2016/9/13,17:45:00,10386.6,10386.6,10386.6,10386.6,60,2016/9/13 17:45
2016/9/14,17:37:00,10378.4,10378.4,10378.4,10378.4,60,2016/9/14 17:37
2016/9/14,17:38:00,10378.4,10378.4,10378.4,10378.4,60,2016/9/14 17:38
2016/9/14,17:39:00,10378.4,10378.4,10378.4,10378.4,60,2016/9/14 17:39
2016/9/14,17:40:00,10378.4,10378.4,10378.4,10378.4,60,2016/9/14 17:40
2016/9/14,17:41:00,10378.4,10378.4,10378.4,10378.4,60,2016/9/14 17:41
2016/9/14,17:42:00,10378.4,10378.4,10378.4,10378.4,60,2016/9/14 17:42
2016/9/14,17:43:00,10378.4,10378.4,10378.4,10378.4,60,2016/9/14 17:43
2016/9/14,17:44:00,10378.4,10378.4,10378.4,10378.4,60,2016/9/14 17:44
2016/9/14,17:45:00,10378.4,10378.4,10378.4,10378.4,60,2016/9/14 17:45
2016/9/15,17:37:00,10431.2,10431.2,10431.2,10431.2,60,2016/9/15 17:37
2016/9/15,17:38:00,10431.2,10431.2,10431.2,10431.2,60,2016/9/15 17:38
2016/9/15,17:39:00,10431.2,10431.2,10431.2,10431.2,60,2016/9/15 17:39
2016/9/15,17:40:00,10431.2,10431.2,10431.2,10431.2,60,2016/9/15 17:40
2016/9/15,17:41:00,10431.2,10431.2,10431.2,10431.2,60,2016/9/15 17:41
2016/9/15,17:42:00,10431.2,10431.2,10431.2,10431.2,60,2016/9/15 17:42
2016/9/15,17:43:00,10431.2,10431.2,10431.2,10431.2,60,2016/9/15 17:43
2016/9/15,17:44:00,10431.2,10431.2,10431.2,10431.2,60,2016/9/15 17:44
2016/9/15,17:45:00,10431.2,10431.2,10431.2,10431.2,60,2016/9/15 17:45
2016/9/16,17:37:00,10276.17,10276.17,10276.17,10276.17,60,2016/9/16 17:37
2016/9/16,17:38:00,10276.17,10276.17,10276.17,10276.17,60,2016/9/16 17:38
2016/9/16,17:39:00,10276.17,10276.17,10276.17,10276.17,60,2016/9/16 17:39
2016/9/16,17:40:00,10276.17,10276.17,10276.17,10276.17,60,2016/9/16 17:40
2016/9/16,17:41:00,10276.17,10276.17,10276.17,10276.17,60,2016/9/16 17:41
2016/9/16,17:42:00,10276.17,10276.17,10276.17,10276.17,60,2016/9/16 17:42
2016/9/16,17:43:00,10276.17,10276.17,10276.17,10276.17,60,2016/9/16 17:43
2016/9/16,17:44:00,10276.17,10276.17,10276.17,10276.17,60,2016/9/16 17:44
2016/9/16,17:45:00,10276.17,10276.17,10276.17,10276.17,60,2016/9/16 17:45
2016/9/19,17:37:00,10373.87,10373.87,10373.87,10373.87,60,2016/9/19 17:37
2016/9/19,17:38:00,10373.87,10373.87,10373.87,10373.87,60,2016/9/19 17:38
2016/9/19,17:39:00,10373.87,10373.87,10373.87,10373.87,60,2016/9/19 17:39
2016/9/19,17:40:00,10373.87,10373.87,10373.87,10373.87,60,2016/9/19 17:40
2016/9/19,17:41:00,10373.87,10373.87,10373.87,10373.87,60,2016/9/19 17:41
2016/9/19,17:42:00,10373.87,10373.87,10373.87,10373.87,60,2016/9/19 17:42
2016/9/19,17:43:00,10373.87,10373.87,10373.87,10373.87,60,2016/9/19 17:43
2016/9/19,17:44:00,10373.87,10373.87,10373.87,10373.87,60,2016/9/19 17:44
2016/9/19,17:45:00,10373.87,10373.87,10373.87,10373.87,60,2016/9/19 17:45
2016/9/20,17:37:00,10393.86,10393.86,10393.86,10393.86,60,2016/9/20 17:37
2016/9/20,17:38:00,10393.86,10393.86,10393.86,10393.86,60,2016/9/20 17:38
2016/9/20,17:39:00,10393.86,10393.86,10393.86,10393.86,60,2016/9/20 17:39
2016/9/20,17:40:00,10393.86,10393.86,10393.86,10393.86,60,2016/9/20 17:40
2016/9/20,17:41:00,10393.86,10393.86,10393.86,10393.86,60,2016/9/20 17:41
2016/9/20,17:42:00,10393.86,10393.86,10393.86,10393.86,60,2016/9/20 17:42
2016/9/20,17:43:00,10393.86,10393.86,10393.86,10393.86,60,2016/9/20 17:43
2016/9/20,17:44:00,10393.86,10393.86,10393.86,10393.86,60,2016/9/20 17:44
2016/9/20,17:45:00,10393.86,10393.86,10393.86,10393.86,60,2016/9/20 17:45
2016/9/21,17:37:00,10436.49,10436.49,10436.49,10436.49,60,2016/9/21 17:37
2016/9/21,17:38:00,10436.49,10436.49,10436.49,10436.49,60,2016/9/21 17:38
2016/9/21,17:39:00,10436.49,10436.49,10436.49,10436.49,60,2016/9/21 17:39
2016/9/21,17:40:00,10436.49,10436.49,10436.49,10436.49,60,2016/9/21 17:40
2016/9/21,17:41:00,10436.49,10436.49,10436.49,10436.49,60,2016/9/21 17:41
2016/9/21,17:42:00,10436.49,10436.49,10436.49,10436.49,60,2016/9/21 17:42
2016/9/21,17:43:00,10436.49,10436.49,10436.49,10436.49,60,2016/9/21 17:43
2016/9/21,17:44:00,10436.49,10436.49,10436.49,10436.49,60,2016/9/21 17:44
2016/9/21,17:45:00,10436.49,10436.49,10436.49,10436.49,60,2016/9/21 17:45
2016/9/22,17:37:00,10674.18,10674.18,10674.18,10674.18,60,2016/9/22 17:37
2016/9/22,17:38:00,10674.18,10674.18,10674.18,10674.18,60,2016/9/22 17:38
2016/9/22,17:39:00,10674.18,10674.18,10674.18,10674.18,60,2016/9/22 17:39
2016/9/22,17:40:00,10674.18,10674.18,10674.18,10674.18,60,2016/9/22 17:40
2016/9/22,17:41:00,10674.18,10674.18,10674.18,10674.18,60,2016/9/22 17:41
2016/9/22,17:42:00,10674.18,10674.18,10674.18,10674.18,60,2016/9/22 17:42
2016/9/22,17:43:00,10674.18,10674.18,10674.18,10674.18,60,2016/9/22 17:43
2016/9/22,17:44:00,10674.18,10674.18,10674.18,10674.18,60,2016/9/22 17:44
2016/9/22,17:45:00,10674.18,10674.18,10674.18,10674.18,60,2016/9/22 17:45
2016/9/23,17:37:00,10626.97,10626.97,10626.97,10626.97,60,2016/9/23 17:37
