Date,Time,Open,High,Low,Close,Tick.Count,POSIXct
2016/6/22,17:40:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:40
2016/6/22,17:41:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:41
2016/6/22,17:42:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:42
2016/6/22,17:43:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:43
2016/6/22,17:44:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:44
2016/6/22,17:45:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:45
2016/6/22,17:46:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:46
2016/6/22,17:47:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:47
2016/6/22,17:48:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:48
2016/6/22,17:49:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:49
2016/6/22,17:50:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:50
2016/6/22,17:51:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:51
2016/6/22,17:52:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:52
2016/6/22,17:53:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:53
2016/6/22,17:54:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:54
2016/6/22,17:55:00,4380.03,4380.03,4380.03,4380.03,4,2016/6/22 17:55
2016/6/23,17:31:00,4461.45,4461.45,4461.45,4461.45,4,2016/6/23 17:31
2016/6/23,17:32:00,4461.45,4461.45,4461.45,4461.45,4,2016/6/23 17:32
2016/6/23,17:33:00,4461.45,4461.45,4461.45,4461.45,4,2016/6/23 17:33
2016/6/23,17:34:00,4461.45,4461.45,4461.45,4461.45,4,2016/6/23 17:34
2016/6/23,17:35:00,4461.45,4461.45,4461.45,4461.45,4,2016/6/23 17:35
2016/6/23,17:36:00,4461.45,4465.9,4461.45,4465.9,4,2016/6/23 17:36
2016/6/23,17:37:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:37
2016/6/23,17:38:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:38
2016/6/23,17:39:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:39
2016/6/23,17:40:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:40
2016/6/23,17:41:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:41
2016/6/23,17:42:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:42
2016/6/23,17:43:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:43
2016/6/23,17:44:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:44
2016/6/23,17:45:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:45
2016/6/23,17:46:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:46
2016/6/23,17:47:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:47
2016/6/23,17:48:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:48
2016/6/23,17:49:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:49
2016/6/23,17:50:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:50
2016/6/23,17:51:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:51
2016/6/23,17:52:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:52
2016/6/23,17:53:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:53
2016/6/23,17:54:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:54
2016/6/23,17:55:00,4465.9,4465.9,4465.9,4465.9,4,2016/6/23 17:55
2016/6/24,17:31:00,4111.22,4111.22,4111.22,4111.22,4,2016/6/24 17:31
2016/6/24,17:32:00,4111.22,4111.22,4111.22,4111.22,4,2016/6/24 17:32
2016/6/24,17:33:00,4111.22,4111.22,4111.22,4111.22,4,2016/6/24 17:33
2016/6/24,17:34:00,4111.22,4111.22,4111.22,4111.22,4,2016/6/24 17:34
2016/6/24,17:35:00,4111.22,4111.22,4111.22,4111.22,4,2016/6/24 17:35
2016/6/24,17:36:00,4111.22,4111.22,4106.73,4106.73,4,2016/6/24 17:36
2016/6/24,17:37:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:37
2016/6/24,17:38:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:38
2016/6/24,17:39:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:39
2016/6/24,17:40:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:40
2016/6/24,17:41:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:41
2016/6/24,17:42:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:42
2016/6/24,17:43:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:43
2016/6/24,17:44:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:44
2016/6/24,17:45:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:45
2016/6/24,17:46:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:46
2016/6/24,17:47:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:47
2016/6/24,17:48:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:48
2016/6/24,17:49:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:49
2016/6/24,17:50:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:50
2016/6/24,17:51:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:51
2016/6/24,17:52:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:52
2016/6/24,17:53:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:53
2016/6/24,17:54:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:54
2016/6/24,17:55:00,4106.73,4106.73,4106.73,4106.73,4,2016/6/24 17:55
2016/6/27,17:31:00,3980.47,3980.66,3980.47,3980.66,4,2016/6/27 17:31
2016/6/27,17:32:00,3980.66,3980.66,3980.66,3980.66,4,2016/6/27 17:32
2016/6/27,17:33:00,3980.66,3980.66,3980.66,3980.66,4,2016/6/27 17:33
2016/6/27,17:34:00,3980.66,3980.66,3980.66,3980.66,4,2016/6/27 17:34
2016/6/27,17:35:00,3980.66,3980.66,3980.66,3980.66,4,2016/6/27 17:35
2016/6/27,17:36:00,3980.66,3984.72,3980.66,3984.72,4,2016/6/27 17:36
2016/6/27,17:37:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:37
2016/6/27,17:38:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:38
2016/6/27,17:39:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:39
2016/6/27,17:40:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:40
2016/6/27,17:41:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:41
2016/6/27,17:42:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:42
2016/6/27,17:43:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:43
2016/6/27,17:44:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:44
2016/6/27,17:45:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:45
2016/6/27,17:46:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:46
2016/6/27,17:47:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:47
2016/6/27,17:48:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:48
2016/6/27,17:49:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:49
2016/6/27,17:50:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:50
2016/6/27,17:51:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:51
2016/6/27,17:52:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:52
2016/6/27,17:53:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:53
2016/6/27,17:54:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:54
2016/6/27,17:55:00,3984.72,3984.72,3984.72,3984.72,4,2016/6/27 17:55
2016/6/28,17:31:00,4082.39,4082.39,4082.39,4082.39,4,2016/6/28 17:31
2016/6/28,17:32:00,4082.39,4082.39,4082.39,4082.39,4,2016/6/28 17:32
2016/6/28,17:33:00,4082.39,4082.39,4082.39,4082.39,4,2016/6/28 17:33
2016/6/28,17:34:00,4082.39,4082.39,4082.39,4082.39,4,2016/6/28 17:34
2016/6/28,17:35:00,4082.39,4082.39,4082.39,4082.39,4,2016/6/28 17:35
2016/6/28,17:36:00,4082.39,4088.85,4082.39,4088.85,4,2016/6/28 17:36
2016/6/28,17:37:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:37
2016/6/28,17:38:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:38
2016/6/28,17:39:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:39
2016/6/28,17:40:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:40
2016/6/28,17:41:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:41
2016/6/28,17:42:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:42
2016/6/28,17:43:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:43
2016/6/28,17:44:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:44
2016/6/28,17:45:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:45
2016/6/28,17:46:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:46
2016/6/28,17:47:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:47
2016/6/28,17:48:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:48
2016/6/28,17:49:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:49
2016/6/28,17:50:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:50
2016/6/28,17:51:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:51
2016/6/28,17:52:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:52
2016/6/28,17:53:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:53
2016/6/28,17:54:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:54
2016/6/28,17:55:00,4088.85,4088.85,4088.85,4088.85,4,2016/6/28 17:55
2016/6/29,17:31:00,4189.1,4189.11,4189.1,4189.11,4,2016/6/29 17:31
2016/6/29,17:32:00,4189.11,4189.11,4189.11,4189.11,4,2016/6/29 17:32
2016/6/29,17:33:00,4189.11,4189.11,4189.11,4189.11,4,2016/6/29 17:33
2016/6/29,17:34:00,4189.11,4189.11,4189.11,4189.11,4,2016/6/29 17:34
2016/6/29,17:35:00,4189.11,4189.11,4189.11,4189.11,4,2016/6/29 17:35
2016/6/29,17:36:00,4189.11,4195.32,4189.11,4195.32,4,2016/6/29 17:36
2016/6/29,17:37:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:37
2016/6/29,17:38:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:38
2016/6/29,17:39:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:39
2016/6/29,17:40:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:40
2016/6/29,17:41:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:41
2016/6/29,17:42:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:42
2016/6/29,17:43:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:43
2016/6/29,17:44:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:44
2016/6/29,17:45:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:45
2016/6/29,17:46:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:46
2016/6/29,17:47:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:47
2016/6/29,17:48:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:48
2016/6/29,17:49:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:49
2016/6/29,17:50:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:50
2016/6/29,17:51:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:51
2016/6/29,17:52:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:52
2016/6/29,17:53:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:53
2016/6/29,17:54:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:54
2016/6/29,17:55:00,4195.32,4195.32,4195.32,4195.32,4,2016/6/29 17:55
2016/6/30,17:31:00,4236.45,4236.45,4236.45,4236.45,4,2016/6/30 17:31
2016/6/30,17:32:00,4236.45,4236.45,4236.45,4236.45,4,2016/6/30 17:32
2016/6/30,17:33:00,4236.45,4236.45,4236.45,4236.45,4,2016/6/30 17:33
2016/6/30,17:34:00,4236.45,4236.45,4236.45,4236.45,4,2016/6/30 17:34
2016/6/30,17:35:00,4236.45,4236.45,4236.45,4236.45,4,2016/6/30 17:35
2016/6/30,17:36:00,4236.45,4237.87,4236.45,4237.48,4,2016/6/30 17:36
2016/6/30,17:37:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:37
2016/6/30,17:38:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:38
2016/6/30,17:39:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:39
2016/6/30,17:40:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:40
2016/6/30,17:41:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:41
2016/6/30,17:42:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:42
2016/6/30,17:43:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:43
2016/6/30,17:44:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:44
2016/6/30,17:45:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:45
2016/6/30,17:46:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:46
2016/6/30,17:47:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:47
2016/6/30,17:48:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:48
2016/6/30,17:49:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:49
2016/6/30,17:50:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:50
2016/6/30,17:51:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:51
2016/6/30,17:52:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:52
2016/6/30,17:53:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:53
2016/6/30,17:54:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:54
2016/6/30,17:55:00,4237.48,4237.48,4237.48,4237.48,4,2016/6/30 17:55
2016/7/1,17:31:00,4270.98,4270.98,4270.98,4270.98,4,2016/7/1 17:31
2016/7/1,17:32:00,4270.98,4270.98,4270.98,4270.98,4,2016/7/1 17:32
2016/7/1,17:33:00,4270.98,4270.98,4270.98,4270.98,4,2016/7/1 17:33
2016/7/1,17:34:00,4270.98,4270.98,4270.98,4270.98,4,2016/7/1 17:34
2016/7/1,17:35:00,4270.98,4270.98,4270.98,4270.98,4,2016/7/1 17:35
2016/7/1,17:36:00,4270.98,4273.96,4270.98,4273.96,4,2016/7/1 17:36
2016/7/1,17:37:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:37
2016/7/1,17:38:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:38
2016/7/1,17:39:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:39
2016/7/1,17:40:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:40
2016/7/1,17:41:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:41
2016/7/1,17:42:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:42
2016/7/1,17:43:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:43
2016/7/1,17:44:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:44
2016/7/1,17:45:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:45
2016/7/1,17:46:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:46
2016/7/1,17:47:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:47
2016/7/1,17:48:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:48
2016/7/1,17:49:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:49
2016/7/1,17:50:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:50
2016/7/1,17:51:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:51
2016/7/1,17:52:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:52
2016/7/1,17:53:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:53
2016/7/1,17:54:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:54
2016/7/1,17:55:00,4273.96,4273.96,4273.96,4273.96,4,2016/7/1 17:55
2016/7/4,17:31:00,4241.98,4242,4241.98,4242,4,2016/7/4 17:31
2016/7/4,17:32:00,4242,4242,4242,4242,4,2016/7/4 17:32
2016/7/4,17:33:00,4242,4242,4242,4242,4,2016/7/4 17:33
2016/7/4,17:34:00,4242,4242,4242,4242,4,2016/7/4 17:34
2016/7/4,17:35:00,4242,4242,4242,4242,4,2016/7/4 17:35
2016/7/4,17:36:00,4242,4242,4239.73,4242,4,2016/7/4 17:36
2016/7/4,17:37:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:37
2016/7/4,17:38:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:38
2016/7/4,17:39:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:39
2016/7/4,17:40:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:40
2016/7/4,17:41:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:41
2016/7/4,17:42:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:42
2016/7/4,17:43:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:43
2016/7/4,17:44:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:44
2016/7/4,17:45:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:45
2016/7/4,17:46:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:46
2016/7/4,17:47:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:47
2016/7/4,17:48:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:48
2016/7/4,17:49:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:49
2016/7/4,17:50:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:50
2016/7/4,17:51:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:51
2016/7/4,17:52:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:52
2016/7/4,17:53:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:53
2016/7/4,17:54:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:54
2016/7/4,17:55:00,4234.86,4234.86,4234.86,4234.86,4,2016/7/4 17:55
2016/7/5,17:31:00,4163.99,4163.99,4163.85,4163.85,4,2016/7/5 17:31
2016/7/5,17:32:00,4163.85,4163.85,4163.85,4163.85,4,2016/7/5 17:32
2016/7/5,17:33:00,4163.85,4163.85,4163.85,4163.85,4,2016/7/5 17:33
2016/7/5,17:34:00,4163.85,4163.85,4163.85,4163.85,4,2016/7/5 17:34
2016/7/5,17:35:00,4163.85,4163.85,4163.85,4163.85,4,2016/7/5 17:35
2016/7/5,17:36:00,4163.85,4163.85,4163.42,4163.42,4,2016/7/5 17:36
2016/7/5,17:37:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:37
2016/7/5,17:38:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:38
2016/7/5,17:39:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:39
2016/7/5,17:40:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:40
2016/7/5,17:41:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:41
2016/7/5,17:42:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:42
2016/7/5,17:43:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:43
2016/7/5,17:44:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:44
2016/7/5,17:45:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:45
2016/7/5,17:46:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:46
2016/7/5,17:47:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:47
2016/7/5,17:48:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:48
2016/7/5,17:49:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:49
2016/7/5,17:50:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:50
2016/7/5,17:51:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:51
2016/7/5,17:52:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:52
2016/7/5,17:53:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:53
2016/7/5,17:54:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:54
2016/7/5,17:55:00,4163.42,4163.42,4163.42,4163.42,4,2016/7/5 17:55
2016/7/6,17:31:00,4087.82,4087.82,4087.81,4087.81,4,2016/7/6 17:31
2016/7/6,17:32:00,4087.81,4087.81,4087.81,4087.81,4,2016/7/6 17:32
2016/7/6,17:33:00,4087.81,4087.81,4087.81,4087.81,4,2016/7/6 17:33
2016/7/6,17:34:00,4087.81,4087.81,4087.81,4087.81,4,2016/7/6 17:34
2016/7/6,17:35:00,4087.81,4087.81,4087.81,4087.81,4,2016/7/6 17:35
2016/7/6,17:36:00,4087.81,4087.81,4085.3,4085.3,4,2016/7/6 17:36
2016/7/6,17:37:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:37
2016/7/6,17:38:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:38
2016/7/6,17:39:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:39
2016/7/6,17:40:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:40
2016/7/6,17:41:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:41
2016/7/6,17:42:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:42
2016/7/6,17:43:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:43
2016/7/6,17:44:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:44
2016/7/6,17:45:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:45
2016/7/6,17:46:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:46
2016/7/6,17:47:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:47
2016/7/6,17:48:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:48
2016/7/6,17:49:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:49
2016/7/6,17:50:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:50
2016/7/6,17:51:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:51
2016/7/6,17:52:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:52
2016/7/6,17:53:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:53
2016/7/6,17:54:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:54
2016/7/6,17:55:00,4085.3,4085.3,4085.3,4085.3,4,2016/7/6 17:55
2016/7/7,17:31:00,4121.81,4121.81,4121.61,4121.61,4,2016/7/7 17:31
2016/7/7,17:32:00,4121.61,4121.61,4121.61,4121.61,4,2016/7/7 17:32
2016/7/7,17:33:00,4121.61,4121.61,4121.61,4121.61,4,2016/7/7 17:33
2016/7/7,17:34:00,4121.61,4121.61,4121.61,4121.61,4,2016/7/7 17:34
2016/7/7,17:35:00,4121.61,4121.61,4121.61,4121.61,4,2016/7/7 17:35
2016/7/7,17:36:00,4121.61,4121.61,4117.85,4117.85,4,2016/7/7 17:36
2016/7/7,17:37:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:37
2016/7/7,17:38:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:38
2016/7/7,17:39:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:39
2016/7/7,17:40:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:40
2016/7/7,17:41:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:41
2016/7/7,17:42:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:42
2016/7/7,17:43:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:43
2016/7/7,17:44:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:44
2016/7/7,17:45:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:45
2016/7/7,17:46:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:46
2016/7/7,17:47:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:47
2016/7/7,17:48:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:48
2016/7/7,17:49:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:49
2016/7/7,17:50:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:50
2016/7/7,17:51:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:51
2016/7/7,17:52:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:52
2016/7/7,17:53:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:53
2016/7/7,17:54:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:54
2016/7/7,17:55:00,4117.85,4117.85,4117.85,4117.85,4,2016/7/7 17:55
2016/7/8,17:31:00,4190.6,4190.89,4190.6,4190.89,4,2016/7/8 17:31
2016/7/8,17:32:00,4190.89,4190.89,4190.89,4190.89,4,2016/7/8 17:32
2016/7/8,17:33:00,4190.89,4190.89,4190.89,4190.89,4,2016/7/8 17:33
2016/7/8,17:34:00,4190.89,4190.89,4190.89,4190.89,4,2016/7/8 17:34
2016/7/8,17:35:00,4190.89,4190.89,4190.89,4190.89,4,2016/7/8 17:35
2016/7/8,17:36:00,4190.89,4190.89,4190.68,4190.68,4,2016/7/8 17:36
2016/7/8,17:37:00,4190.68,4190.68,4190.68,4190.68,4,2016/7/8 17:37
2016/7/8,17:38:00,4190.68,4190.68,4190.68,4190.68,4,2016/7/8 17:38
2016/7/8,17:39:00,4190.68,4190.68,4190.68,4190.68,4,2016/7/8 17:39
2016/7/8,17:40:00,4190.68,4190.68,4190.68,4190.68,4,2016/7/8 17:40
2016/7/8,17:41:00,4190.68,4190.68,4190.68,4190.68,4,2016/7/8 17:41
2016/7/8,17:42:00,4190.68,4190.68,4190.68,4190.68,4,2016/7/8 17:42
2016/7/8,17:43:00,4190.68,4190.68,4190.68,4190.68,4,2016/7/8 17:43
